classification	sha256	source	sensitivity	generated	path
INCLUDE_EVIDENCE	2a94448e8f9d01e4676dd6e3a630d96eb7755d6bce542bf0bdc4091ebb663a08	formal-task-or-report	reviewed-project-evidence	mixed	docs/collaboration/部门/设计部/报告/证据/TASK-20260804-897075/390-light-feed-error.png
INCLUDE_EVIDENCE	8bc0917dde610f9be880f664407b88b4e8c64da8784af9bcc1929e8c810a8c75	formal-task-or-report	reviewed-project-evidence	mixed	docs/collaboration/部门/设计部/收件箱.md
INCLUDE_EVIDENCE	6ed0da8bc97b4606f053b02e7970a2b0c6b2970869f43413e15af381611e59d4	formal-task-or-report	reviewed-project-evidence	mixed	docs/collaboration/部门表.md
INCLUDE_EVIDENCE	d0730b9142a304f5d026d53bc7b8e5d47e63809142c35d0eca38c1c5379fe0eb	formal-task-or-report	reviewed-project-evidence	mixed	docs/collaboration/错题集.md
INCLUDE_APP	168b9708cac609b6ebefdbc94e48efdae8023cf62252a26edad9ec9bbd9bfa02	accepted-app-task-chain	project-source	no	app/.env.example
INCLUDE_APP	8b07777b92a1563e3fd431fba48a8e06bcbdb15915509f32ab17755131a0a81f	accepted-app-task-chain	project-source	no	app/.gitignore
INCLUDE_APP	55075b5ec4e8b31936cbbc282b8829116d1fd48f2f2f1856dee592a6650700ce	accepted-app-task-chain	project-source	no	app/.node-version
INCLUDE_APP	be7906950cc4de765c6933ebada746d495050d9a6b4b61ddf0d261d0a8c747b1	accepted-app-task-chain	project-source	no	app/.npmrc
INCLUDE_APP	55075b5ec4e8b31936cbbc282b8829116d1fd48f2f2f1856dee592a6650700ce	accepted-app-task-chain	project-source	no	app/.nvmrc
INCLUDE_APP	4af8987935d28bf6f3b8daa452f2b2ea4ab22b5557488d4e737b42f54a855702	accepted-app-task-chain	project-source	no	app/DEPLOYMENT-PREP.md
INCLUDE_APP	4d8a8d75c48726e61aaa57c04533d15f9aed5cbc89c37c8c3f7743de12329b94	accepted-app-task-chain	project-source	no	app/eslint.config.mjs
INCLUDE_APP	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	accepted-app-task-chain	project-source	no	app/fixtures/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/migrations/.gitkeep
INCLUDE_APP	9c8c083b8f3c566023e9438c254d5b1c09d87430dec08f6e6905ed84b6fb3176	accepted-app-task-chain	project-source	no	app/migrations/0001_local_foundation.sql
INCLUDE_APP	12a755754744689f977ac8b8d5d4443ec63cd5612aaff50eb920badf1ebfb031	accepted-app-task-chain	project-source	no	app/migrations/0002_source_fixture.sql
INCLUDE_APP	57df4d990cded9d69551d0acf97615ef5d9fd3d5ecceb05ebb10d3812549498a	accepted-app-task-chain	project-source	no	app/migrations/0003_public_synthetic_profile.sql
INCLUDE_APP	7b550dda9686c16f36a17bf9051d5dbf31e98555b30d114ac49fc49a1e712651	accepted-app-task-chain	project-source	no	app/next-env.d.ts
INCLUDE_APP	4cad194c09413d0436f990ddb4a79c886d97611a01c592fd2a43f5f0d9eae313	accepted-app-task-chain	project-source	no	app/next.config.ts
INCLUDE_APP	89807e33818cfb851b57da65a5675e413e5593d01d6773c3a71a6cc6ea3d85d3	accepted-app-task-chain	project-source	no	app/package-lock.json
INCLUDE_APP	035ca42a95ed201ebaab46413a17417c6e48e25f84da11e95436c0014e8a75c1	accepted-app-task-chain	project-source	no	app/package.json
INCLUDE_APP	d8a62786f641848fd38873ec9179ef8472a93252aca60a892a98a2cb017a4c0f	accepted-app-task-chain	project-source	no	app/scripts/db-migrate.ts
INCLUDE_APP	bcfd9f8a2f2a92ccea81007debff2b7baf1c443b2174711e025d6d81ec50d29c	accepted-app-task-chain	project-source	no	app/scripts/p1-acceptance.ts
INCLUDE_APP	f960af332db843dd0f5500d6d5f7257570291608cf413d633c28ab41d2349020	accepted-app-task-chain	project-source	no	app/scripts/pending.mjs
INCLUDE_APP	e27a72b9d599fa41849cd6e7c9fed6cf89940fb4b5ed469e07c4961bd39cdb7e	accepted-app-task-chain	project-source	no	app/scripts/public-http-acceptance.ts
INCLUDE_APP	0403b98ae655ef5e670526c5acb9318dca26b5b273562fddc5c8872daeec8cb5	accepted-app-task-chain	project-source	no	app/scripts/runtime-bootstrap.ts
INCLUDE_APP	16088499c69bd41940788661584fac588ecf9d969e2ba7c5fcf3c34e7d45dd4d	accepted-app-task-chain	project-source	no	app/scripts/runtime-config.ts
INCLUDE_APP	5a9578b4ad08307459e6fcb420ee74522347472a104ec1b20ff30700f6c95b75	accepted-app-task-chain	project-source	no	app/scripts/seed-fixtures.ts
INCLUDE_APP	2768aef0b12a71f3e21e0c3474e380ad52e3a22ab314c737743f0fea7ff5039e	accepted-app-task-chain	project-source	no	app/scripts/serve.ts
INCLUDE_APP	4b90f5b21898fd1c7236443c41dd54ac125933e3266e5f5adc806d363c9cc954	accepted-app-task-chain	project-source	no	app/scripts/verify-env.ts
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/app/(admin)/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/app/(public)/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/app/api/.gitkeep
INCLUDE_APP	b05d038c8907b47430de7284ba57498a83f89956c6880bb5bb01a9c8416cb647	accepted-app-task-chain	project-source	no	app/src/app/api/health/route.ts
INCLUDE_APP	61ece1c80f3e03004cf9fb1cdfbc6b33d15f7c9721832522d99f282a3f2c5d76	accepted-app-task-chain	project-source	no	app/src/app/api/public/feed/route.ts
INCLUDE_APP	aae6f61abb1123c90a8aa7631c26b62c54fd681cc239d7d48453f92516c56c1a	accepted-app-task-chain	project-source	no	app/src/app/api/public/stories/[publicId]/route.ts
DEFER_CONTRACT	77e94dff98bef04837436e51be0df9f77f97eabdb0307159c5258b6b96c99018	post-acceptance-unclosed	project-source	no	app/src/app/globals.css
INCLUDE_APP	7532b6f1a084e762f0fec28bb674be7fd7256b4366e65c5196c5fc6f134fb878	accepted-app-task-chain	project-source	no	app/src/app/layout.tsx
INCLUDE_APP	853cff32988d0344e6e5ec0b566be327148121c4fc934ff8cebdc10b5316104e	accepted-app-task-chain	project-source	no	app/src/app/page.tsx
INCLUDE_APP	95d3b68dc4c8b82c95fbcc50a11d085b70bbd5b3e33fb33252456dd0fb4b6778	accepted-app-task-chain	project-source	no	app/src/app/stories/[publicId]/not-found.tsx
INCLUDE_APP	4a6d7219d8e6beb4930bd3527cf668c5dfde51a67b69fa805c955a33e5d2ee9d	accepted-app-task-chain	project-source	no	app/src/app/stories/[publicId]/page.tsx
INCLUDE_APP	4237c0ac004858831e14ff669e17eb1bf1560e2b3a96dc18b218ba459b2f21ae	accepted-app-task-chain	project-source	no	app/src/components/f1/f1-page-shell.tsx
INCLUDE_APP	30460bb50cc0b98e64eeb15519094c19d515792bab01ec2f7bca1aa953948dd5	accepted-app-task-chain	project-source	no	app/src/components/f1/story-parts.tsx
INCLUDE_APP	ba704ea53fce6d3abb533a5a15aa787f6b7dee390e9bed332cc59ba0e16bb4cc	accepted-app-task-chain	project-source	no	app/src/components/f1/theme-preference.ts
DEFER_CONTRACT	eb84d0b399fdb00be0394e704d144dbbe5847f10a7ea8e9f7ef37c0329155b79	post-acceptance-unclosed	project-source	no	app/src/features/stories/feed-experience.tsx
INCLUDE_APP	e4cc0da66c066b8ebbdcb8ab6fbdc240e06e4010419920321fbcbb96501900f2	accepted-app-task-chain	project-source	no	app/src/features/stories/hash-params.ts
INCLUDE_APP	a8baccbaa3cf95b997113d0cb00db1ab902c230759959d454d268d9e2bece033	accepted-app-task-chain	project-source	no	app/src/features/stories/public-api.ts
INCLUDE_APP	f132586bc6cac7fbc8586faf83a668b909c0b4e81447377f7fb6a93d77059400	accepted-app-task-chain	project-source	no	app/src/features/stories/story-detail-experience.tsx
INCLUDE_APP	90e42256837b4859fd63f0404cab27dd59bdded88080816dee959ebf035972e0	accepted-app-task-chain	project-source	no	app/src/features/stories/timeline-search.ts
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/modules/dedupe/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/modules/ingestion/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/modules/media/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/modules/normalization/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/modules/publication/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/modules/review/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/modules/shared/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/modules/source-registry/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/modules/summary/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/server/config/.gitkeep
INCLUDE_APP	1dc7f4999083b167635d918d374889b81f03612268a7712c5880920f403ecde1	accepted-app-task-chain	project-source	no	app/src/server/config/capabilities.ts
INCLUDE_APP	7158d2d4233d24326a08abf80ec247c07527627f987a0a7c4370f388e5909877	accepted-app-task-chain	project-source	no	app/src/server/config/env.ts
INCLUDE_APP	41f7aecf87af868228db60bd2ecabd5d5be461e6c66bb0ef54806e8aa5c2d627	accepted-app-task-chain	project-source	no	app/src/server/config/registry.ts
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/server/db/.gitkeep
INCLUDE_APP	ac13805e63a01961ed5e508a782a47579deaf91bc5a95dbf8d8c7e928c6bf5d0	accepted-app-task-chain	project-source	no	app/src/server/db/database.ts
INCLUDE_APP	a0cd5842b8eebfb212ff169c643fcadad370277416f5400fc4847ff4f9c751b9	accepted-app-task-chain	project-source	no	app/src/server/db/profile.ts
INCLUDE_APP	e3396e73d5ed9f8b8ebd881971c506d899013ba38a02ffe30cde54d500a6c81f	accepted-app-task-chain	project-source	no	app/src/server/db/public-synthetic.ts
INCLUDE_APP	3d97c58c3e5ed56c47d2c9102a53aea135ec11eb3137766a830d7c4086001865	accepted-app-task-chain	project-source	no	app/src/server/db/seed.ts
INCLUDE_APP	f3ae776e0b737744059f0272d27f30099ae5a0e8f3d5602bf831ba6d8dbd7116	accepted-app-task-chain	project-source	no	app/src/server/db/source.ts
INCLUDE_APP	36f2439092f5dc37866596e44ca4511a0873381cbb3ce4d96d80ba079bb21093	accepted-app-task-chain	project-source	no	app/src/server/health.ts
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/server/providers/.gitkeep
INCLUDE_APP	27b77e1a5522999b3084090b0c613ae531bbaf3030fa166ad60df81c22b8c21a	accepted-app-task-chain	project-source	no	app/src/server/providers/fixture.ts
INCLUDE_APP	8eda1801d15cd89d825cbaa2ee12513b15b4e377b438388ba22d201014f24fed	accepted-app-task-chain	project-source	no	app/src/server/providers/source-fixture.ts
INCLUDE_APP	e20f8b95d779ade72e1c34c9f3c8ed60b5509db3014e3059ea5c51b48529e74d	accepted-app-task-chain	project-source	no	app/src/server/public/cursor.ts
INCLUDE_APP	cb1d0846e2684272241eba464a1dd112f097e665336bef8ead7d85c1f35af0cd	accepted-app-task-chain	project-source	no	app/src/server/public/error.ts
INCLUDE_APP	e5a0a1494884614882938b007620ae1e17d8b3d395000b3bb6288cc6d952aa13	accepted-app-task-chain	project-source	no	app/src/server/public/http.ts
INCLUDE_APP	b8db82246c37a174cc040bfd821c4fdc838d3e691f741d3cdcf2d8ef329c49e4	accepted-app-task-chain	project-source	no	app/src/server/public/repository.ts
INCLUDE_APP	4387c4cc7b372412ec2411bfcc58c7632c3819836b6607379497d8fd8fb5218f	accepted-app-task-chain	project-source	no	app/src/server/public/runtime.ts
INCLUDE_APP	ac0f777c2c57be73bb0152f19c7b3078af534093079fa13ee976862c553ae24b	accepted-app-task-chain	project-source	no	app/src/server/public/types.ts
INCLUDE_APP	c2d2d209f6e2851066aec7e7ff1f21b67414c5389685e527ae14abd024e3be92	accepted-app-task-chain	project-source	no	app/src/server/runtime-config.ts
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/server/security/.gitkeep
INCLUDE_APP	1126cca2471da18160b8d870bd4a1d030610324e5b0c1e1ccbf78e4c7ce42e85	accepted-app-task-chain	project-source	no	app/src/server/security/cli.ts
INCLUDE_APP	f69347a4d054cb4ce05f92bd333fba4b80b00dfe21108db110da12c7e41e4b00	accepted-app-task-chain	project-source	no	app/src/server/security/log.ts
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/server/workers/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/styles/.gitkeep
INCLUDE_APP	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	accepted-app-task-chain	project-source	no	app/src/tests/.gitkeep
INCLUDE_APP	8ec6f8606725d0242e24b949959b4712bf2bad167c553764d4b9abca6b42e7ce	accepted-app-task-chain	project-source	no	app/src/tests/p1-cli.test.ts
INCLUDE_APP	e22c74bc5b23b3e2e6f75d1a3487b003afb8208a10570e987b296e46d62224ab	accepted-app-task-chain	project-source	no	app/src/tests/public-api.test.ts
INCLUDE_APP	5c27f91092356dae07d85466ce41b4643df959fc658739f48bc660d83a8fbe26	accepted-app-task-chain	project-source	no	app/src/tests/public-synthetic-seed.test.ts
DEFER_CONTRACT	914deb43d44fef88640d5f74373fa621aa0a66cf74151ab7a3cc9ba563a64074	post-acceptance-unclosed	project-source	no	app/src/tests/public-ui.test.ts
INCLUDE_APP	68aa3b98ad99d3bb0409b50fb6ac6815cba2b6b656351b73b710bdfe26d12e87	accepted-app-task-chain	project-source	no	app/src/tests/runtime-profile-boundary.test.ts
INCLUDE_APP	26d0da961af97cd12bf78a72666e4de1a9a719f69304fd7ff239629f7e8836e6	accepted-app-task-chain	project-source	no	app/src/tests/vs0.test.ts
INCLUDE_APP	f0bc1b5065bef0e55c337792a6227010bfe48685af0be4dcea076c3cb391519b	accepted-app-task-chain	project-source	no	app/tsconfig.json
INCLUDE_APP	26969b2534a1c15daa9383d98ae2def7c1bad2dc65710a33540fbb005c5e177b	accepted-app-task-chain	project-source	no	app/vitest.config.ts
INCLUDE_DATA	fdf4ae9522995ddc881d9edb2780b9761705b96994a9b9c85c99846e385af31f	formal-data-contract	synthetic-review-required	mixed	data/m3-base-shadow-import-v0/generate_payloads.py
INCLUDE_DATA	b743abaee8ef68db586148e58afdcc9dec2b6fe07bab61ad7c779327d4076870	formal-data-contract	synthetic-review-required	mixed	data/m3-base-shadow-import-v0/main-source-fields.json
INCLUDE_DATA	e73b8d6b8a9b1a018dc7d30c90bfe3111b10caeb6fee28486edf27f176a05de5	formal-data-contract	synthetic-review-required	mixed	data/m3-base-shadow-import-v0/main-source-record-batch.json
INCLUDE_DATA	c6d681ba9428107801e7077a65e265176d684575d8d2e16c6958d19722791e29	formal-data-contract	synthetic-review-required	mixed	data/m3-base-shadow-import-v0/manifest.json
INCLUDE_DATA	378b2c2b0c1369198dfa84e8961d7ad1a4aa247238a1389c213dbf7dc37ea6b6	formal-data-contract	synthetic-review-required	mixed	data/m3-base-shadow-import-v0/mobile-capture-fields.json
INCLUDE_DATA	216018309d80cf946ed3cccfdeee2e61713e05ab9c6bfbd294a4ea6f4f8fe2a6	formal-data-contract	synthetic-review-required	mixed	data/m4-vs0-seed-enrichment-v0/implementation-mapping.json
INCLUDE_DATA	473c6f0dd5176ea6a8122577f07c5795c01f3b4c2df737f8f7973968781c5c39	formal-data-contract	synthetic-review-required	mixed	data/m4-vs0-seed-enrichment-v0/manifest.json
INCLUDE_DATA	1460251e24b3319faf18114056134f5bd1fc85d69ced6589e8e1a066713e47af	formal-data-contract	synthetic-review-required	mixed	data/m4-vs0-seed-enrichment-v0/seed-enrichment-validator.py
INCLUDE_DATA	d4da9fc24c792c0471bcd24c525a46dcef1e521b36a870fd111e7310243888b2	formal-data-contract	synthetic-review-required	mixed	data/m4-vs0-seed-enrichment-v0/source-seed-enriched.json
INCLUDE_DATA	c7d9d88b170214b283a214625d6fd2028fd8eb3a6a2701c556cb2364eb9941e4	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0.4-public-synthetic/fixtures.public-synthetic.json
INCLUDE_DATA	34ecfa83fec1f89a22d877e554c4ce5c4d11c1bad6b7f09f123fea3ede1cb81a	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0.4-public-synthetic/generate_public_fixture.py
INCLUDE_DATA	3b296868dc0c0000fb94856b334ff7d1f698e3e80d4bb02e7062142dc1a0e554	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0.4-public-synthetic/manifest.json
INCLUDE_DATA	c9a83ddc7b99386181bcde3b9286f3c6d6fd83acff599a09a8d1a4639e025e90	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0.4-public-synthetic/profile-boundary.json
INCLUDE_DATA	1f7719490a18a49842427907b53c3dbde5813709a2ad611f7cfaca891880caf1	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0.4-public-synthetic/profile-ledger.json
INCLUDE_DATA	285bfe529b492c81fe883097615ebae34effbe6a9123a1bfd0184973f3fe7be2	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0.4-public-synthetic/public-dto-mapping.json
INCLUDE_DATA	4b2d1abec6c6315c92fd2ae70c6422b894e380850a9b9408d35a385c777ca11f	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0.4-public-synthetic/schema.json
INCLUDE_DATA	42188f0b621bdfa9333fbe8b7541b284faf5e82ed655369b4a2feda383a4dcb1	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0.4-public-synthetic/stories.input.json
INCLUDE_DATA	058be83bdded7f5c60028f0a2e537c510e9386934284684fffb119d2e487360c	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0.4-public-synthetic/validate_public_fixture.py
INCLUDE_DATA	f0a086099d0f4ce9bbcd1afb0533aef90ec8d4f00b1618cc5114bebe40601f9d	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/base-mapping.json
INCLUDE_DATA	e56122c0d99761df2e48bfed817c45e0e184d10130ea5bfce89e1d1be56f4abf	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/fixtures.synthetic.json
INCLUDE_DATA	3f62c2eabdbd95c4b26bb878028481695aed5ab93173d3cba608acd1e6bf3841	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/generate_contract.py
INCLUDE_DATA	462605a2258d2922d9b982f490aeda3a1395f9e1dcf718fb8745e49db2afade8	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/internal-contract.schema.json
INCLUDE_DATA	6fa873675732a06e440d8d67923647a9938d264b1162a485d3abf02ef33f86d8	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/internal-fixtures.synthetic.json
INCLUDE_DATA	8a371102c28eaa557d33df8672338cb3aba7b7ae1fe75c0c357c8edaa23b2cde	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/manifest.json
INCLUDE_DATA	15d398cbaaefa37dabfa6af9b7b9c3cc8b207922ef67b0889329366f8336b30d	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/runtime-envelope.schema.json
INCLUDE_DATA	de6c6c07a33589106ebb93496ad10ae3b06ab1c7845e4e0e91888ca0b17ae5a4	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/schema.json
INCLUDE_DATA	3a8dcd859f48edcd65ab6a05a4b34280f3629f7c879236dbab3ce83e61b78d0a	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/security-fixtures.schema.json
INCLUDE_DATA	66ace7a1e1800d740f75b35fd55234c7417b9acae7ef1c0a32757eec3051db22	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/security-fixtures.synthetic.json
INCLUDE_DATA	d8a9d5cbfb8f3b209557ef7c6ef904e8c63b03d577b461d4f2ecb2aae7b40459	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/seed-layers.json
INCLUDE_DATA	d5ca45fd60c2ad08c60929abd714f6e80c43c20f561be0c0a18e3baa17c7c120	formal-data-contract	synthetic-review-required	mixed	data/mvp-contract-v0/state-machine.json
INCLUDE_DATA	a145133e9d2c0257068edf70b9f4ee31b4f836a2496c7a53b9b25de2df93f217	formal-data-contract	synthetic-review-required	mixed	data/real-collection-slice-v0/fixture.synthetic.json
INCLUDE_DATA	2cc4b16fd61209cba60fb232c091a01bd538cb9fb094617e4a776d9391f2b902	formal-data-contract	synthetic-review-required	mixed	data/real-collection-slice-v0/input-gate-package.json
INCLUDE_DATA	6494dde3a95c8f97d443f210ec30d84437f0c3fb96ca0489a91dff854ec33faf	formal-data-contract	synthetic-review-required	mixed	data/real-collection-slice-v0/manifest.json
INCLUDE_DATA	50e15d86ab97e61899e8fa8abbee76674578e35fd1077d44499919dbd67d97a3	formal-data-contract	synthetic-review-required	mixed	data/real-collection-slice-v0/validate_package.py
INCLUDE_DATA	bbb84a7f8f625e8106ae6e0b2714a363940dbf3f20dcbbf300fa6552de1ac01b	formal-data-contract	synthetic-review-required	mixed	data/x-source-inventory-v0.csv
INCLUDE_MIGRATION_CORE	e8c0e82e097555c597017e777100ad081da80897c436225bd2d1f315f0289165	post-clean-handoff	migration-evidence	mixed	migration/CURRENT-HANDOFF.md
INCLUDE_MIGRATION_CORE	0442eb28261c6ce1b28a2666b8231634779f1d7cbba645f44a08870537ff68d3	post-clean-handoff	migration-evidence	mixed	migration/DEPARTMENT-HANDOFF-PROMPTS.md
INCLUDE_MIGRATION_CORE	49d9bca93bd37fe8cb40b8ebe994b7421463a62290368270d073712345cc879d	post-clean-handoff	migration-evidence	mixed	migration/ENVIRONMENT-MANIFEST.md
INCLUDE_MIGRATION_CORE	03e9b73d42a7709419862676f4f5bd040c6a08fe12fcd5bae2a430037f1ec656	post-clean-handoff	migration-evidence	mixed	migration/README-FIRST.md
INCLUDE_MIGRATION_CORE	be539a19d8cb7acbed798a427fb60bb55ca1e95d87aded40c4d11dade10743fe	post-clean-handoff	migration-evidence	mixed	migration/README-M5-macOS26.6.md
INCLUDE_MIGRATION_CORE	30e76b14aa3b604af7fa9c37d81afd66731172553513208b1ebfd94cf2f4e201	post-clean-handoff	migration-evidence	mixed	migration/RESUME-PROMPT.md
INCLUDE_MIGRATION_CORE	086726ad1bb809391bba1cb15c77d6c28ce48eff4e3d579633bb485c91b85936	post-clean-handoff	migration-evidence	mixed	migration/SECURITY-EXCLUSIONS.md
INCLUDE_MIGRATION_CORE	b030806501d2c57201fdd41c562c1dc994b0e898e5971b14d5eb7bb5d777107c	post-clean-handoff	migration-evidence	mixed	migration/THREAD-MAP.md
INCLUDE_MIGRATION_CORE	ab3f4d2743bf29e0bd7783c1b5525336f105951d43caa8eb7bb5b686c11b8494	post-clean-handoff	migration-evidence	mixed	migration/conversations/00-main.md
INCLUDE_MIGRATION_CORE	844c09849ea0733e6a7e33a17825ca134cbcb5823cbce91bf2e7072e0e878b4e	post-clean-handoff	migration-evidence	mixed	migration/conversations/01-lead.md
INCLUDE_MIGRATION_CORE	55e93248c1ebff285aa16e47264cde914a4e95512f364c2b3224c836a03d27af	post-clean-handoff	migration-evidence	mixed	migration/conversations/02-product.md
INCLUDE_MIGRATION_CORE	8c526d4f023b57258d22c2212772485d6ba6694480c71c86a6bce8c6f5184675	post-clean-handoff	migration-evidence	mixed	migration/conversations/03-research.md
INCLUDE_MIGRATION_CORE	b26c1a1d0ec97871fac1a878451f5ffa06a308c1604e271b326d5d7fbdcfc3d1	post-clean-handoff	migration-evidence	mixed	migration/conversations/04-design.md
INCLUDE_MIGRATION_CORE	02122faa357d9cbf2631f9b66d8277cd54703f201e46b7224f8e677e4e69acad	post-clean-handoff	migration-evidence	mixed	migration/conversations/05-data.md
INCLUDE_MIGRATION_CORE	abae6b95068725904321c9bf241356a32eacccf74240f46376d2e8b9b4e6a940	post-clean-handoff	migration-evidence	mixed	migration/conversations/06-development.md
INCLUDE_MIGRATION_CORE	fac5aaf857d76c5642b6eb218218e3ff0f350542c26a950ca3cb7283cfe75308	post-clean-handoff	migration-evidence	mixed	migration/conversations/07-security.md
INCLUDE_MIGRATION_CORE	114b5acd89154cc6b01fa34e4109230be742f8f0628ad846e75b1ed6a8892ac5	post-clean-handoff	migration-evidence	mixed	migration/conversations/08-testing.md
INCLUDE_MIGRATION_CORE	6f3cc1150211385da946a5c8aa152cc8e5b73515c5358b09aa4da32411c8b1a2	post-clean-handoff	migration-evidence	mixed	migration/conversations/INDEX.md
INCLUDE_MIGRATION_CORE	40481017e7d5ea6b7330a210e4c3ecb7cd13e42316cec14629e310e33fcf1797	post-clean-handoff	migration-evidence	mixed	migration/conversations/SHA256SUMS
CONDITIONAL_DESIGN	5a84bfb27294ebd727369118a95528f5b788bfacbe2d56cc03fcb006f6168cb1	TASK-20260808-54BB47-pending	design-evidence	mixed	design/ui/F1+1-v0.2-全站设计/F1+1-v0.2-final-20260808.html
CONDITIONAL_DESIGN	6e95221af053375f2d18bc0bb7c83f4303588239d82a51a1a5d1efa63a8e9052	TASK-20260808-54BB47-pending	design-evidence	mixed	design/ui/F1+1-v0.2-全站设计/F1+1-v0.2-token-map.json
CONDITIONAL_DESIGN	1bfb5689646d8ca0429a8f7e12951283db3386c0e872636e588609d82dce13d8	TASK-20260808-54BB47-pending	design-evidence	mixed	design/ui/F1+1-v0.2-全站设计/F1+1-v0.2-对比度验证.md
CONDITIONAL_DESIGN	508717c7e2699a153af3a46064177e764c5b04bc3c21a02f7d735936632d2986	TASK-20260808-54BB47-pending	design-evidence	mixed	design/ui/F1+1-v0.2-全站设计/brand-spec.md
CONDITIONAL_DESIGN	6d7a966044ebadff614f60a7d72c0d59e8cf8d805f2883384872c1d2ce4e69e6	TASK-20260808-54BB47-pending	design-evidence	mixed	design/ui/F1+1-v0.2-全站设计/design-system.md
CONDITIONAL_DESIGN	9dd879937083a3127ef865714a59375f6a15297518f3269ef25b5cfbc672e838	TASK-20260808-54BB47-pending	design-evidence	mixed	design/ui/F1+1-v0.2-全站设计/evidence/final-20260808/F1+1-v0.2-final-dark-1024.png
